component,layer,dim,selected_because,mean,mean_abs,mean_sq,var,constant_energy,constant_ratio,raw_energy_frac,centered_energy_frac,constant_energy_frac_of_raw
block_total_delta,8,663,constant_rank_6;raw_rank_7,-69657.515625,69657.515625,9535596544.0,4683426304.0,4852169483.047119,0.5088480265138952,0.0017122750961579825,0.0013349837036326251,0.0008712878035288795
block_total_delta,8,690,constant_rank_1;variable_rank_1;raw_rank_1,-1318247.25,1318247.25,2680552161280.0,942776254464.0,1737775812132.5625,0.6482902430455787,0.4813377630369886,0.26873294340220816,0.3120465753862645
block_total_delta,8,722,constant_rank_9;raw_rank_8,63792.875,63792.875,8653733888.0,4584203264.0,4069530900.765625,0.47026300478326255,0.0015539219761268447,0.0013067007473465922,0.0007307520176921551
block_total_delta,8,757,variable_rank_3;raw_rank_6,-58035.796875,58035.796875,9726307328.0,6358154240.0,3368153718.91626,0.3462931619711472,0.0017465203921397463,0.0018123552597236895,0.0006048080690411607
block_total_delta,9,1,constant_rank_9;variable_rank_4;raw_rank_4,-50352.4296875,50352.4296875,9374934016.0,6839566336.0,2535367175.4346313,0.2704410688232658,0.0019800383290216445,0.0020912652686790145,0.0005354836820116467
block_total_delta,9,17,raw_rank_8,-47574.1953125,47574.1953125,7503244800.0,5239941120.0,2263304059.631897,0.30164337162928456,0.0015847271320178584,0.0016021639875763924,0.00047802243521427313
block_total_delta,9,59,variable_rank_6,14481.6904296875,14481.6904296875,6413530112.0,6203810816.0,209719357.70130253,0.03269952023908148,0.0013545733148010756,0.0018968767105406164,4.429389752265746e-05
block_total_delta,9,189,variable_rank_2;raw_rank_5,-21985.162109375,21985.162109375,9309357056.0,8826009600.0,483347352.9754982,0.05192059452311743,0.001966188109480993,0.002698640005925013,0.00010208565558853747
block_total_delta,9,358,variable_rank_5,-9463.072265625,9463.072265625,6354413568.0,6264863744.0,89549736.70444107,0.014092525729738759,0.0013420875711361577,0.0019155442490372502,1.8913403627798902e-05
block_total_delta,9,400,constant_rank_10,49845.09765625,49845.09765625,6388388352.0,3903854336.0,2484533760.3610992,0.3889140145312661,0.0013492632349248758,0.001193642196857958,0.0005247473813540762
block_total_delta,9,436,constant_rank_7;variable_rank_3;raw_rank_3,-52860.9765625,52860.9765625,11137682432.0,8343399936.0,2794282843.1411743,0.2508854836005055,0.0023523406217252894,0.002551077312755449,0.000590168114474663
block_total_delta,9,487,constant_rank_3;raw_rank_6,57441.921875,57441.921875,8432240640.0,5132666368.0,3299574388.6936035,0.3913045807826475,0.0017809362325365728,0.0015693636677837554,0.0006968885058733512
block_total_delta,9,495,constant_rank_5;raw_rank_9,55665.484375,55665.484375,7163847680.0,4065201664.0,3098646150.703369,0.4325393683835792,0.0015130445681499273,0.0012429757432649217,0.0006544513418437749
block_total_delta,9,519,raw_rank_10,-38498.80859375,38498.80859375,7066539008.0,5584380928.0,1482158263.1381989,0.20974316584968306,0.0014924924341319853,0.001707479876367396,0.0003130400881415422
block_total_delta,9,525,variable_rank_10,-6542.64404296875,6542.64404296875,5987616256.0,5944810496.0,42806191.07299447,0.007149120658843116,0.0012646179339629684,0.0018176847929270914,9.040906197238157e-06
block_total_delta,9,552,constant_rank_6,55114.0703125,55114.0703125,6731579392.0,3694018560.0,3037560746.411194,0.4512404250956495,0.0014217470958477428,0.0011294828263777902,0.0006415497639088406
block_total_delta,9,580,variable_rank_7,883.7599487304688,883.7599487304688,6160558592.0,6159777792.0,781031.6469800808,0.00012677935536467677,0.0013011443194720417,0.0018834131765616531,1.6495823805907648e-07
block_total_delta,9,629,constant_rank_2;variable_rank_8;raw_rank_2,99450.984375,99450.984375,15852127232.0,5961627648.0,9890498293.156494,0.623922464689217,0.003348057646306509,0.0018228268040090781,0.0020889283786051354
block_total_delta,9,667,constant_rank_8,-50703.859375,50703.859375,5818388480.0,3247507200.0,2570881355.5197754,0.44185453830676075,0.001228876084234403,0.0009929575478197445,0.0005429844748356122
block_total_delta,9,690,constant_rank_1;variable_rank_1;raw_rank_1,-1103818.75,1103818.75,1495874535424.0,277458780160.0,1218415832851.5625,0.8145173970129835,0.31593704131591466,0.08483577495031609,0.25733621651262223
block_total_delta,9,697,variable_rank_9,-4441.310546875,4441.310546875,5977907712.0,5958182400.0,19725239.37378311,0.00329968951079436,0.0012625674353454652,0.0018217733852496953,4.166080523079967e-06
block_total_delta,9,704,constant_rank_4;raw_rank_7,-55938.82421875,55938.82421875,7935157248.0,4806005248.0,3129152054.9762115,0.3943402704168077,0.0016759494489282506,0.001469483789246996,0.0006608943588952661
block_total_delta,10,1,variable_rank_9,35298.4765625,35298.4765625,11266737152.0,10020754432.0,1245982447.6333618,0.11058946621579636,0.0012220778206809958,0.0016624939250873805,0.00013514893386327504
block_total_delta,10,141,constant_rank_4;raw_rank_4,88473.3359375,88473.3359375,15860413440.0,8032881664.0,7827531171.909729,0.49352630065548464,0.0017203436301355525,0.001332695762376887,0.0008490348276370264
block_total_delta,10,182,constant_rank_9,-67900.4921875,67900.4921875,11445452800.0,6834975744.0,4610476839.304749,0.4028217074386737,0.0012414627079542968,0.001133957101696153,0.0005000881277395893
block_total_delta,10,189,constant_rank_2;raw_rank_3,-123473.75,123473.75,22422960128.0,7177192448.0,15245766939.0625,0.6799176759907273,0.0024321684154652323,0.0011907325865485319,0.0016536742966611702
block_total_delta,10,192,variable_rank_6;raw_rank_5,64407.19140625,64407.19140625,14953675776.0,10805390336.0,4148286304.841324,0.27740913785887633,0.001621991820432262,0.0017926689965011497,0.0004499553525202632
block_total_delta,10,322,constant_rank_7;raw_rank_9,-71250.4296875,71250.4296875,13438670848.0,8362046976.0,5076623730.653381,0.37776233885577354,0.001457662618840606,0.0013873059551785351,0.0005506500401558592
block_total_delta,10,443,variable_rank_8,-24912.45703125,24912.45703125,10834719744.0,10214089728.0,620630515.3338776,0.05728163994989971,0.001175217857113711,0.001694569230124151,6.731840615388028e-05
block_total_delta,10,480,constant_rank_5;raw_rank_7,-87154.3984375,87154.3984375,14104989696.0,6509101568.0,7595889167.002502,0.5385249710006241,0.0015299367364184676,0.0010798929250296933,0.0008239091366125449
block_total_delta,10,488,variable_rank_3;raw_rank_8,-42848.2421875,42848.2421875,13499053056.0,11663081472.0,1835971858.5586548,0.13600745555575175,0.001464212142111187,0.0019349643009991667,0.00019914376784237935
block_total_delta,10,495,variable_rank_4,4181.1748046875,4181.1748046875,11653873664.0,11636390912.0,17482222.747353554,0.001500121182998398,0.0012640696536764977,0.0019305362018816512,1.896257664265563e-06
block_total_delta,10,543,constant_rank_6;raw_rank_6,86982.9375,86982.9375,14453008384.0,6886976512.0,7566031416.128906,0.5234918028903086,0.0015676855463933061,0.0011425842925415655,0.0008206705330465104
block_total_delta,10,552,variable_rank_10,40428.41796875,40428.41796875,11278863360.0,9644405760.0,1634456979.4559479,0.1449132707159552,0.0012233931233853936,0.001600055773832353,0.0001772858988811855
block_total_delta,10,570,constant_rank_10;raw_rank_10,-67222.578125,67222.578125,12903665664.0,8384790528.0,4518875009.7717285,0.35020087527367977,0.0013996318011783963,0.0013910792256734358,0.0004901522818335514
block_total_delta,10,629,constant_rank_3;variable_rank_2;raw_rank_2,112048.453125,112048.453125,33798359040.0,21243504640.0,12554855847.705322,0.37146347350315984,0.003666032534615842,0.0035244050386849736,0.0013617971792839936
block_total_delta,10,662,variable_rank_5,24237.25390625,24237.25390625,12134536192.0,11547090944.0,587444476.9160309,0.048410954289568854,0.0013162060447874757,0.001915720884799695,6.371879066986071e-05
block_total_delta,10,690,constant_rank_1;variable_rank_1;raw_rank_1,-1676062.25,1676062.25,4333841678336.0,1524657160192.0,2809184665875.0625,0.6481973441525586,0.47008212954512424,0.2529483467398253,0.3047059879047285
block_total_delta,10,708,constant_rank_8,-68640.4921875,68640.4921875,10106044416.0,5394526720.0,4711517167.742249,0.4662078429304074,0.0010961800713899024,0.000894979311346281,0.0005110477465459864
block_total_delta,10,722,variable_rank_7,40508.25390625,40508.25390625,12302473216.0,10661554176.0,1640918634.5332184,0.13338119951353514,0.001334421798783755,0.001768805848887805,0.0001779867801787865
block_total_delta,11,45,constant_rank_8,-526142.9375,526142.9375,373460795392.0,96634372096.0,276826390681.1289,0.7412461872753213,2.451944703096621e-06,1.4713693040301462e-05,1.8174946625802899e-06
block_total_delta,11,184,constant_rank_9,525428.875,525428.875,438795829248.0,162720301056.0,276075502683.7656,0.6291661959433357,2.8808997424648283e-06,2.4776034750708853e-05,1.8125647318607315e-06
block_total_delta,11,192,variable_rank_10,-348556.03125,348556.03125,390291587072.0,268800278528.0,121491306920.75098,0.31128343767845185,2.5624467183493376e-06,4.09279296964795e-05,7.976472233556495e-07
block_total_delta,11,214,raw_rank_10,-480116.0625,480116.0625,483709386752.0,253197959168.0,230511433470.5039,0.47654943191889754,3.175778243174832e-06,3.855229737435159e-05,1.5134153176853606e-06
block_total_delta,11,322,constant_rank_10,506377.53125,506377.53125,288105365504.0,31687149568.0,256418204154.84473,0.8900153723491994,1.8915464048636282e-06,4.824732462715221e-06,1.6835053778404915e-06
block_total_delta,11,384,constant_rank_7,539683.6875,539683.6875,376913231872.0,85654757376.0,291258482553.59766,0.7727467701439287,2.4746115624948826e-06,1.3041920593429605e-05,1.9122480922787412e-06
block_total_delta,11,423,variable_rank_5;raw_rank_6,460405.40625,460405.40625,810611965952.0,598638854144.0,211973138104.22754,0.26149766720416195,5.322046492447761e-06,9.114964117656034e-05,1.391702742527182e-06
block_total_delta,11,442,constant_rank_6;raw_rank_9,-579381.75,579381.75,538607157248.0,202923950080.0,335683212233.0625,0.6232431331737729,3.536207769487474e-06,3.0897502071379086e-05,2.203917209808812e-06
block_total_delta,11,495,constant_rank_2;variable_rank_3;raw_rank_3,-1202511.25,1202511.25,2520641175552.0,1074607816704.0,1446033306376.5625,0.5736767773222989,1.6549187639132734e-05,0.00016362138244126575,9.493884632119691e-06
block_total_delta,11,546,variable_rank_9,-393464.53125,393464.53125,462324400128.0,307510050816.0,154814337351.78223,0.334860840805547,3.0353758091697547e-06,4.6821937126255886e-05,1.0164284956194018e-06
block_total_delta,11,551,variable_rank_7;raw_rank_8,451190.53125,451190.53125,539083243520.0,335510339584.0,203572895489.65723,0.3776279413925146,3.539333498418732e-06,5.108530268693723e-05,1.3365512229094325e-06
block_total_delta,11,570,constant_rank_4;variable_rank_6;raw_rank_5,784608.875,784608.875,1074090803200.0,458479665152.0,615611086728.7656,0.5731462227352638,7.051908227171976e-06,6.980879486198848e-05,4.041774563479349e-06
block_total_delta,11,629,variable_rank_2;raw_rank_2,-298296.84375,298296.84375,3384726519808.0,3295745671168.0,88981006991.21191,0.026288979765567412,2.222231185729345e-05,0.0005018151315382276,5.842019067605162e-07
block_total_delta,11,662,constant_rank_3;variable_rank_4;raw_rank_4,-856995.8125,856995.8125,1418595926016.0,684154028032.0,734441822642.5352,0.5177244690848292,9.313745403927576e-06,0.00010417030858076359,4.8219538944396715e-06
block_total_delta,11,680,constant_rank_5;variable_rank_8;raw_rank_7,590039.1875,590039.1875,671874744320.0,323728539648.0,348146242785.66016,0.518171349241616,4.4111717770820925e-06,4.929138832747586e-05,2.2857428314671645e-06
block_total_delta,11,690,constant_rank_1;variable_rank_1;raw_rank_1,-381749664.0,381749664.0,1.5227083275475354e+17,6538017724432384.0,1.457328059641129e+17,0.9570631704551669,0.9997291989303335,0.9954882905823768,0.9568039967248693
mix_delta,0,78,variable_rank_10,-22.895105361938477,22.895105361938477,26944.359375,26420.173828125,524.185849534264,0.019454381610595036,0.0043073743723770815,0.005004582071834066,8.379730477992104e-05
mix_delta,0,158,constant_rank_9,122.59440612792969,122.59440612792969,28951.197265625,13921.80859375,15029.388413859764,0.5191283896125706,0.004628191133291198,0.0026371073161380204,0.0024026254098446376
mix_delta,0,161,constant_rank_6;raw_rank_10,-154.4237060546875,154.4237060546875,40550.0234375,16703.341796875,23846.68099166453,0.5880805723434307,0.006482400613912444,0.0031639929941479016,0.0038121738631890366
mix_delta,0,192,constant_rank_3;raw_rank_9,-178.3773956298828,178.3773956298828,40801.86328125,8983.369140625,31818.495271699736,0.7798294664234497,0.006522660190093672,0.001701654517427143,0.0050865626157022255
mix_delta,0,323,constant_rank_10,-120.15115356445312,120.15115356445312,24151.326171875,9715.0263671875,14436.299702868797,0.5977435607523837,0.0038608749966486913,0.0018402470438277302,0.002307813168116636
mix_delta,0,420,constant_rank_1;raw_rank_1,234.36300659179688,234.36300659179688,76444.8515625,21518.830078125,54926.018858746625,0.7185051411060698,0.012220613225118944,0.004076156043348441,0.00878057342971679
mix_delta,0,423,constant_rank_5;variable_rank_1;raw_rank_2,-162.65586853027344,162.65586853027344,76187.859375,49730.9296875,26456.931567337597,0.3472591536811057,0.01217952998588017,0.0094201696305556,0.004229453275130398
mix_delta,0,441,constant_rank_4;raw_rank_5,176.86593627929688,176.86593627929688,49513.89453125,18232.337890625,31281.559415952303,0.6317733580057894,0.007915381375827866,0.003453619644164103,0.005000727071703256
mix_delta,0,444,constant_rank_2;raw_rank_3,-215.70022583007812,215.70022583007812,60939.37890625,14412.7939453125,46526.5874231467,0.763489688575984,0.009741880121035825,0.0027301111133101307,0.007437825019754212
mix_delta,0,488,constant_rank_8;variable_rank_4;raw_rank_4,-142.88723754882812,142.88723754882812,54120.046875,33703.28515625,20416.762654335238,0.3772495375233401,0.008651729280211226,0.00638416907292734,0.0032638608697368255
mix_delta,0,495,variable_rank_7;raw_rank_8,116.1015625,116.1015625,42109.87109375,28630.296875,13479.572814941406,0.32010482257073597,0.006731760701707951,0.005423229664726262,0.0021548690650088765
mix_delta,0,543,variable_rank_3,-16.628658294677734,16.628658294677734,36762.2421875,36485.73046875,276.5122766811546,0.007521637969491836,0.005876879003346395,0.0069112275252064355,4.420375625367958e-05
mix_delta,0,546,variable_rank_9,3.460549831390381,3.460549831390381,26635.81640625,26623.83984375,11.975405135535993,0.0004495978254575297,0.004258050131341164,0.005043161049287792,1.9144100797401358e-06
mix_delta,0,558,constant_rank_7;raw_rank_7,148.05880737304688,148.05880737304688,42161.5078125,20240.095703125,21921.410440729,0.5199389580234548,0.006740015441630391,0.0038339346571685186,0.0035043966057833015
mix_delta,0,629,variable_rank_8,56.87694549560547,56.87694549560547,30312.54296875,27077.556640625,3234.986928910075,0.10672106699345907,0.004845818337262764,0.0051291053342157516,0.0005171509034091518
mix_delta,0,662,variable_rank_6,91.83402252197266,91.83402252197266,39262.90625,30829.419921875,8433.487692566181,0.2147952991270528,0.006276639715665682,0.005839793607331055,0.0013481927052391496
mix_delta,0,680,variable_rank_5,-81.97929382324219,81.97929382324219,38582.1484375,31861.544921875,6720.604615757475,0.1741894862761289,0.006167812531669663,0.006035301566684186,0.0010743680963390086
mix_delta,0,684,variable_rank_2;raw_rank_6,73.4736328125,73.4736328125,45793.796875,40395.421875,5398.374718666077,0.11788440983397004,0.007320679787853248,0.007651812036323222,0.0008629940163745533
mix_delta,1,104,constant_rank_8;variable_rank_9;raw_rank_10,-7365.75244140625,7365.75244140625,113925856.0,59671544.0,54254309.02808213,0.47622472134931454,0.0014083690678375162,0.002798133193418413,0.000670700166887915
mix_delta,1,158,constant_rank_4;variable_rank_7;raw_rank_5,10499.8974609375,10499.8974609375,197265648.0,87017792.0,110247846.69020176,0.5588801081585262,0.0024386284777190843,0.004080460398564167,0.0013629009473861038
mix_delta,1,187,constant_rank_6,7750.10595703125,7750.10595703125,103383944.0,43319800.0,60064142.34521127,0.5809813402476817,0.0012780483197830524,0.0020313630616336487,0.0007425222257288554
